"AMA_CODE","AMA","FACILITY PGM CODE","REPORTING_YEAR","PCC","FILE_STATUS","Subsector","RIGHT TYPE","Withdrawn Water AF","Delivered Water AF","Received Water AF","Lost and Unaccounted","Lost and Unaccounted %","Irrigation District"
"C","PHOENIX AMA","57","2010","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","712","712","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2011","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","991","991","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2012","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2013","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","1076","1076","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2014","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2015","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","30","1081","1051","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2016","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","52","1039","1039","52","4.77","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2017","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","6","969","963","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2018","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","779","779","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2019","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","34","636","602","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2020","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","104","1040","936","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2021","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","66","901","835","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2022","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","93.3","895.3","802","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2023","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","384","813","429","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2024","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2025","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2005","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","28.15","28.15","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2006","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","35.63","35.63","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2007","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","2.36","2.36","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2008","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","32.34","32.34","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2009","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","27.12","27.12","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2010","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","10.9","10.9","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2011","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","42.72","42.72","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2012","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","9.16","9.16","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2013","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","31.41","31.41","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2014","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","9.48","9.48","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2015","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","34.79","34.79","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2016","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","63.43","63.43","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2017","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","28.54","28.54","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2018","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","33.25","33.25","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2019","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","27.56","27.56","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2020","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","28.09","28.09","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2021","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","21.38","21.38","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2022","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","35.59","35.59","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2023","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","20.46","20.46","0","0","0","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2024","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2025","57-002769.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","ESTRELLA MEADOW WATER COOP"
"C","PHOENIX AMA","57","2005","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1435.07","1435.07","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2006","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1568.48","1568.48","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2007","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1535.22","1535.22","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2008","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1458.45","1458.45","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2009","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1493.93","1493.93","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2010","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1406.28","1406.28","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2011","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1403.15","1403.15","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2012","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1491.86","1491.86","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2013","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1346.65","1346.65","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2014","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1319.76","1319.76","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2015","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1357.09","1357.09","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2016","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1467.34","1467.34","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2017","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1450.99","1450.99","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2018","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1458.27","1458.27","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2019","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","1386.26","1386.26","","","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2020","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1708.39","1708.39","0","0","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2021","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2022","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2023","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2024","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CLEARWATER FARMS II"
"C","PHOENIX AMA","57","2025","57-002770.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CLEARWATER FARMS II"
"G","HARQUAHALA VALLEY INA","57","2005","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","",""
"G","HARQUAHALA VALLEY INA","57","2006","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","",""
"G","HARQUAHALA VALLEY INA","57","2007","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","56935","61502","4567","7.43",""
"G","HARQUAHALA VALLEY INA","57","2008","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","32711","34484","1773","5.14",""
"G","HARQUAHALA VALLEY INA","57","2009","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","34881","37127","2246","6.05",""
"G","HARQUAHALA VALLEY INA","57","2010","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","49507","53319","3812","7.15",""
"G","HARQUAHALA VALLEY INA","57","2011","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","42789","44733","1944","4.35",""
"G","HARQUAHALA VALLEY INA","57","2012","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","47764","50864","3100","6.09",""
"G","HARQUAHALA VALLEY INA","57","2013","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","40693","43747","3054","6.98",""
"G","HARQUAHALA VALLEY INA","57","2014","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","32733","34580","1847","5.34",""
"G","HARQUAHALA VALLEY INA","57","2015","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","35749","37794","2045","5.41",""
"G","HARQUAHALA VALLEY INA","57","2016","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","32377","34282","1905","5.56",""
"G","HARQUAHALA VALLEY INA","57","2017","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","24161","25922","1761","6.79",""
"G","HARQUAHALA VALLEY INA","57","2018","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","",""
"G","HARQUAHALA VALLEY INA","57","2019","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","27559","29285","","",""
"G","HARQUAHALA VALLEY INA","57","2020","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","25386","27083","1697","6.27",""
"G","HARQUAHALA VALLEY INA","57","2021","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","23907","25512","1605","6.29",""
"G","HARQUAHALA VALLEY INA","57","2022","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","2261","2516","255","10.14",""
"G","HARQUAHALA VALLEY INA","57","2023","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","",""
"G","HARQUAHALA VALLEY INA","57","2024","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","",""
"G","HARQUAHALA VALLEY INA","57","2025","57-002800.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","",""
"B","PRESCOTT AMA","57","2005","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","1211.61","1211.61","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2006","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","781.74","781.74","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2007","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","391.97","1067.52","675.55","63.28","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2008","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","432.78","1102.77","669.99","60.76","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2009","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","386.26","1104.82","718.56","65.04","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2010","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","836.89","836.89","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2011","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","971.34","971.34","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2012","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","994.14","994.14","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2013","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","936.71","936.71","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2014","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","949.5","949.5","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2015","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","945.69","945.69","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2016","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","666.48","666.48","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2017","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","266.47","266.47","","","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2018","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","243.1","243.1","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2019","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","209.01","209.01","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2020","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","282.09","282.09","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2021","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","123.06","123.06","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2022","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","133.22","133.22","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2023","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","111.94","111.94","0","0","0","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2024","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","116.44","116.44","","","CHINO VALLEY IRRIGATION DIST."
"B","PRESCOTT AMA","57","2025","57-003001.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CHINO VALLEY IRRIGATION DIST."
